AGE,GENDER,OCCUPATION,EDUCATION,AWARENESS,SOURCE,GARDENING,,GROWING,FEELING,REASON,SUPPORT,NUTRITION,CLIMATE,HEALTH
o 18-45,o Female,student,o Bachelor’s degree,No,o C,o Kitchen Gardening,,Maybe,o Somewhat yes,"o A, o C","oA, o C, o E",o Yes,o Yes,"o Yes, somewhat"
o 18-45,o Female,service,o Bachelor’s degree,No,o B ,o No,,o No,o Somewhat yes,o A,o E,o Yes,o Yes,"o Yes, significantly"
o 18-45,o Female,business,o Some college,"Yes, No",o B ,o Kitchen Gardening,,o Yes,o Strongly yes,o A,o C,o Yes,o Yes,"o Yes, significantly"
o Under 18,o Male,student,o Bachelor’s degree,No,"o A , o B",o No,,o Yes,o Somewhat yes,"o A, o C,o D","oA, o C, o E",o Yes,o Yes,"o Yes, significantly"
o 18-45,o Female,student,o Master’s degree,No,o C,o No,,o Yes,o Somewhat yes,o B,o A,o Yes,o Yes,"o Yes, somewhat"
o 18-45,o Female,business,o Less than high school,Yes,o C,o No,,o No,o Somewhat yes,o C,"oA, o C, o E",o Yes,o Yes,"o Yes, significantly"
o 18-45,o Female,service,o Some college,Maybe,o B ,o Rooftop Gardening,,o Yes,o Strongly yes,o E,o C,o No,o Yes,o No noticeable impact
o 18-45,o Female,teaching,o Bachelor’s degree,Maybe,o A,o Kitchen Gardening,,o No,o Not at all,o C,o E,o Yes,o Yes,"o Yes, significantly"
o 18-45,o Female,housewife,o Some college,Yes,o E,o No,,o No,o Not at all,o A,o A,o No,o No,o No noticeable impact
o 18-45,o Male,student,o Master’s degree,Maybe,o A,o Kitchen Gardening,,Maybe,o Somewhat yes,o C,o A,o Yes,o Yes,"o Yes, significantly"
o 45-65,o Male,student,o Bachelor’s degree,Maybe,o A,o Rooftop Gardening,,o No,o Strongly yes,"o A, o C,o D","o A, o E",o Yes,Maybe,"o Yes, somewhat"
o 18-45,o Female,service,o Bachelor’s degree,Yes,o E,o Rooftop Gardening,,o Yes,o Somewhat yes,"o A, o C,o D",o B,o Yes,Maybe,"o Yes, significantly"
o 18-45,o Female,service,o Some college,Yes,"o A , o B",o Rooftop Gardening,,o Yes,o Strongly yes,o B,"o A, o E",o Yes,o Yes,"o Yes, somewhat"
o 18-45,o Male,housewife,o Bachelor’s degree,Yes,o C,o School Gardening,,Maybe,o Somewhat yes,o E,"oA, o C, o E",o Yes,Maybe,"o Yes, significantly"
o 18-45,o Female,student,o Some college,Yes,o A,o School Gardening,,o Yes,o Somewhat yes,o C,o B,o Yes,Maybe,"o Yes, significantly"
o 18-45,o Female,student,o High school diploma ,Yes,"o A , o B",o Kitchen Gardening,,o Yes,o Somewhat yes,o E,o A,o No,o Yes,"o Yes, significantly"
o 18-45,o Female,service,o Bachelor’s degree,No,o C,o Rooftop Gardening,,o Yes,o Strongly yes,o B,o D,o Yes,o Yes,"o Yes, significantly"
o 18-45,o Female,service,o High school diploma ,Yes,o A,o Rooftop Gardening,,o Yes,o Strongly yes,o B,o B,o Yes,o No,"o Yes, somewhat"
o 45-65,o Female,housewife,o Bachelor’s degree,No,"o A , o B",o Kitchen Gardening,,Maybe,o Somewhat yes,"o A, o B, o E","o A, o E",o Yes,o Yes,"o Yes, somewhat"
o Under 18,o Female,service,o Bachelor’s degree,Maybe,o C,o Rooftop Gardening,,o Yes,o Strongly yes,o B,o D,o Yes,o Yes,"o Yes, significantly"
o 18-45,o Male,housewife,o High school diploma ,Yes,o E,o No,,o No,o Not at all,o C,o A,o Yes,o Yes,"o Yes, somewhat"
o 18-45,o Male,student,o Bachelor’s degree,No,"o A , o B",o Rooftop Gardening,,o Yes,o Strongly yes,o B,o A,o Yes,Maybe,"o Yes, somewhat"
o 18-45,o Female,student,o Bachelor’s degree,No,"o A , o B",o Kitchen Gardening,,o Yes,o Somewhat yes,o A,o B,o Yes,o Yes,"o Yes, somewhat"
o 18-45,o Female,student,o Some college,Maybe,o A,o Rooftop Gardening,,o Yes,o Somewhat yes,o C,o A,o Yes,Maybe,"o Yes, significantly"
o 18-45,o Female,student,o Bachelor’s degree,Yes,"o A , o D",o Rooftop Gardening,,o Yes,o Strongly yes,o A,o B,o Yes,o No,"o Yes, significantly"
o 18-45,o Male,service,o Some college,Yes,o B ,o No,,o No,o Not at all,o B,o A,o No,o Yes,"o Yes, somewhat"
o 18-45,o Female,student,o Doctorate,Maybe,"o A , o B",o School Gardening,,o No,o Not at all,"o D, o B",o B,o Yes,o Yes,"o Yes, significantly"
o 18-45,o Female,student,o Master’s degree,Yes,"o A , o B",o Rooftop Gardening,,o Yes,o Somewhat yes,o B,o E,o Yes,Maybe,"o Yes, significantly"
o 45-65,o Female,teaching,o High school diploma ,Yes,o A,o No,,o No,o Somewhat yes,o A,o D,o Yes,o Yes,"o Yes, somewhat"
o 65 and above,o Female,housewife,o Master’s degree,No,"o A , o B",o Rooftop Gardening,,o Yes,o Strongly yes,o B,o E,o Yes,o Yes,"o Yes, somewhat"
o 45-65,o Male,business,o Bachelor’s degree,Maybe,o A,o No,,o No,o Somewhat yes,"o A, o B, o E",o B,o Yes,o Yes,"o Yes, somewhat"
o 65 and above,o Male,service,o Some college,No,"o A , o B",o Rooftop Gardening,,o Yes,o Strongly yes,o C,"oA, o C, o E",o Yes,o Yes,"o Yes, significantly"
o 45-65,o Female,housewife,o High school diploma ,Maybe,o B ,o Kitchen Gardening,,o Yes,o Somewhat yes,"o A, o B, o E",o A,o No,o Yes,"o Yes, somewhat"
o 18-45,o Male,student,o Master’s degree,Yes,o C,o School Gardening,,o Yes,o Not at all,o A,o D,o Yes,Maybe,"o Yes, significantly"
o 45-65,o Male,business,o Bachelor’s degree,Yes,o A,o No,,Maybe,o Somewhat yes,"o A, o B, o E","o A, o E",o Yes,Maybe,"o Yes, somewhat"
o 18-45,o Male,student,o Bachelor’s degree,Yes,"o A , o B",o School Gardening,,o No,o Not at all,o A,"o A, o E",o No,Maybe,"o Yes, significantly"
o 18-45,o Male,student,o Bachelor’s degree,Maybe,o C,o Rooftop Gardening,,o No,o Strongly yes,o E,o B,o Yes,o Yes,"o Yes, significantly"
o 18-45,o Male,student,o High school diploma ,Yes,o A,o No,,o No,o Somewhat yes,o B,o B,o Yes,o Yes,"o Yes, somewhat"
o 18-45,o Female,business,o Bachelor’s degree,Maybe,o A,o Rooftop Gardening,,o Yes,o Not at all,o B,"o A, o E",o Yes,o Yes,"o Yes, significantly"
o 18-45,o Male,student,o Some college,Maybe,o B ,o Rooftop Gardening,,o Yes,o Strongly yes,o C,o C,o Yes,o Yes,"o Yes, significantly"
o 18-45,o Male,non working,o Master’s degree,Yes,o B ,o Rooftop Gardening,,o Yes,o Not at all,"o A, o B, o E",o B,o No,Maybe,o No noticeable impact
o 45-65,o Female,housewife,o High school diploma ,No,"o A , o B",o Kitchen Gardening,,o Yes,o Somewhat yes,"o D, o B",o D,o Yes,o Yes,"o Yes, somewhat"
o 18-45,o Male,service,o Bachelor’s degree,Yes,o B ,o No,,o No,o Somewhat yes,"o A, o B, o E","o A, o C",o Yes,Maybe,"o Yes, somewhat"
o 65 and above,o Male,non working,o High school diploma ,No,o B ,o No,,o No,o Somewhat yes,o Others,o E,o Yes,Maybe,"o Yes, significantly"
o 45-65,o Male,service,o Bachelor’s degree,Yes,o E,o Rooftop Gardening,,o Yes,o Somewhat yes,o B,o E,o Yes,o Yes,"o Yes, significantly"
o 18-45,o Male,student,o Master’s degree,No,o E,o No,,o No,o Somewhat yes,o A,o E,o No,o Yes,o No noticeable impact
o 18-45,o Male,student,o Bachelor’s degree,No,o B ,o Kitchen Gardening,,o Yes,o Somewhat yes,"o D, o B",o A,o Yes,o Yes,"o Yes, significantly"
o 18-45,o Male,student,o Master’s degree,Yes,"o A , o D",o No,,o Yes,o Strongly yes,o A,o C,o Yes,o Yes,"o Yes, somewhat"
o 18-45,o Male,student,o Bachelor’s degree,No,o B ,o Kitchen Gardening,,o Yes,o Strongly yes,o B,o A,o Yes,o Yes,"o Yes, significantly"
o 18-45,o Female,student,o Master’s degree,No,"o A , o D",o No,,o No,o Not at all,"o D, o B",o A,o Yes,o Yes,"o Yes, significantly"
o 18-45,o Female,student,o Bachelor’s degree,Yes,"o A , o B",o No,,o No,o Somewhat yes,"o A, o B, o E",o B,o Yes,Maybe,"o Yes, significantly"
o 18-45,o Female,teaching,o Bachelor’s degree,Yes,o A,o Rooftop Gardening,,o Yes,o Strongly yes,o B,o A,o Yes,o Yes,"o Yes, significantly"
o 45-65,o Female,housewife,o Bachelor’s degree,No,o C,o No,,o Yes,o Somewhat yes,o B,"o A, o E",o Yes,o Yes,"o Yes, somewhat"
o 18-45,o Male,teaching,o High school diploma ,Yes,"o A , o D",o No,,o Yes,o Somewhat yes,o B,o C,o Yes,o Yes,"o Yes, significantly"
o 45-65,o Female,housewife,o Less than high school,Yes,o B ,o Kitchen Gardening,,o Yes,o Strongly yes,"o A, o B, o E",o C,o Yes,o Yes,"o Yes, significantly"
o 45-65,o Male,business,o Master’s degree,Yes,"o A , o B",o No,,o No,o Somewhat yes,"o A, o C,o D","oA, o C, o E",o Yes,Maybe,"o Yes, somewhat"
o 18-45,o Male,non working,o Bachelor’s degree,No,"o A , o B",o No,,o No,o Somewhat yes,"o D, o B",o A,o Yes,o Yes,"o Yes, significantly"
o 45-65,o Female,housewife,o Master’s degree,Yes,o B ,o Kitchen Gardening,,o Yes,o Strongly yes,o A,o E,o Yes,Maybe,"o Yes, significantly"
o Under 18,o Male,student,o Master’s degree,Yes,o C,o School Gardening,,o Yes,o Strongly yes,o Others,o C,o Yes,Maybe,"o Yes, significantly"
o 45-65,o Female,business,o Master’s degree,Yes,"o A , o D",o Rooftop Gardening,,o Yes,o Strongly yes,o B,"o A, o E",o Yes,o Yes,"o Yes, significantly"
o 18-45,o Male,student,o Bachelor’s degree,Yes,"o A , o D",o Rooftop Gardening,,o No,o Somewhat yes,o B,o C,o Yes,o Yes,"o Yes, somewhat"
o 18-45,o Female,teaching,o Bachelor’s degree,Yes,o A,o Rooftop Gardening,,o Yes,o Strongly yes,o B,"oA, o C, o E",o Yes,o Yes,"o Yes, significantly"
o 45-65,o Male,service,o Bachelor’s degree,Yes,"o A , o B",o Rooftop Gardening,,o Yes,o Strongly yes,"o A, o C,o D","o A, o C",o Yes,o Yes,"o Yes, significantly"
o 45-65,o Female,business,o Master’s degree,Yes,"o A , o D",o Rooftop Gardening,,o Yes,o Strongly yes,"o A, o C,o D",o B,o Yes,o Yes,"o Yes, significantly"
